date,confidence
2006-04-11,0.8880901148007682
2006-04-12,0.8977443725702904
2006-04-13,0.9060313716860724
2006-04-18,0.906698823445136
2006-04-19,0.9161567186895088
2006-04-20,0.9202754291721208
2006-04-21,0.9199352576131428
2006-04-24,0.9103567212899886
2006-04-25,0.8875406585663516
2006-04-26,0.8443217414113127
2006-04-28,0.8253973350481859
2006-05-02,0.819584209370954
2006-05-03,0.820331292157159
2006-05-04,0.8085673770664339
2006-05-05,0.7867029595187842
2006-05-08,0.7786375981665992
2006-05-09,0.7524113164831691
2006-05-10,0.6975358183849872
2006-05-11,0.5691317540147395
2006-05-12,0.4708756094676986
2006-05-15,0.720204722481295
2006-05-16,0.7310241616984866
2006-05-17,0.7514599105881525
2006-05-18,0.7885520405758609
2006-05-19,0.8419083061847304
2006-05-22,0.9364671500085692
2006-05-23,0.96951753657734
2006-05-24,0.9714647224745896
2006-05-25,0.9731446730123016
2006-05-26,0.9779130463680163
2006-05-29,0.9774306696696236
2006-05-30,0.97861535953525
2006-05-31,0.9798585350309016
2006-06-01,0.9833577763026752
2006-06-02,0.9892883542055686
2006-06-05,0.9923731574519208
2006-06-06,0.999321405006824
2006-06-07,0.9995429220495884
2006-06-08,0.9999999266092314
2006-06-09,0.9999958246716666
2006-06-12,0.9995760961829966
2006-06-13,0.9994575377140518
2006-06-14,0.9967585231662094
2006-06-15,0.9936902818701198
2006-06-19,0.7431812307830736
2006-06-20,0.6074549717694689
2006-06-21,0.5636473275595125
2006-06-22,0.7403198451926922
2006-06-23,0.8245161443064277
2006-06-26,0.8695657001882473
2006-06-27,0.8951111201052985
2006-06-28,0.9131262595201994
2006-06-29,0.9326820797921034
2006-06-30,0.9463274006730164
2006-07-03,0.9583786183291548
2006-07-04,0.9664531121866936
2006-07-05,0.9746004572006204
2006-07-06,0.9744986251195754
2006-07-07,0.9688847304371336
2006-07-10,0.9679433065992756
2006-07-11,0.972869036074882
2006-07-12,0.9829787481556048
2006-07-13,0.9891395422895822
2006-07-14,0.9901462325463593
2006-07-17,0.9912781144196416
2006-07-18,0.9909008382039716
2006-07-19,0.9931778365362774
2006-07-20,0.9921870062495658
2006-07-21,0.984978153309275
2006-07-24,0.9416133653683776
2006-07-25,0.9082151748121636
2006-07-26,0.8941635048399771
2006-07-27,0.8912107513735166
2006-07-28,0.8827339829263321
2006-07-31,0.8838062148522966
2006-08-01,0.894345841649182
2006-08-02,0.8925274241607388
2006-08-03,0.8985113616673339
2006-08-04,0.915679378698471
2006-08-07,0.922854465366166
2006-08-08,0.9082111058103598
2006-08-10,0.9054780885971452
2006-08-11,0.8881288301717817
2006-08-14,0.8814642583966543
2006-08-15,0.8885024986072733
2006-08-16,0.9018349505233388
2006-08-17,0.9297690679378524
2006-08-18,0.9486056162938676
2006-08-21,0.97865503764882
2006-08-22,0.9782569105083898
2006-08-23,0.9781487818704891
2006-08-24,0.9639519294121088
2006-08-25,0.9603382466876992
2006-08-28,0.965162111464136
2006-08-29,0.9763882620403134
2006-08-30,0.979020994922571
2006-08-31,0.9733001802862908
2006-09-01,0.9733580602460824
2006-09-04,0.9736070173503596
2006-09-05,0.9736902480777168
2006-09-06,0.9809574595498816
2006-09-07,0.9968888050205308
2006-09-08,0.996094025174823
2006-09-11,0.997255752429386
2006-09-12,0.6809365054383761
2006-09-13,0.5855704203900995
2006-09-14,0.7295058718285793
2006-09-15,0.8282859307652585
2006-09-18,0.8909419977763385
2006-09-19,0.9239611500891796
2006-09-20,0.941391945837836
2006-09-21,0.9502238488882528
2006-09-22,0.96295404706738
2006-09-26,0.9700357239455968
2006-09-27,0.9737705690370329
2006-09-28,0.9734584133322782
2006-09-29,0.9750772652789792
2006-10-02,0.9752822496625692
2006-10-03,0.9746173594279508
2006-10-04,0.9830469948711684
2006-10-05,0.9874863446214176
2006-10-06,0.9895167156527382
2006-10-09,0.989418771839018
2006-10-10,0.9919137462737132
2006-10-11,0.992680289185666
2006-10-12,0.9937282840648574
2006-10-13,0.9936383821418115
2006-10-16,0.9924301489595372
2006-10-17,0.9943997856368304
2006-10-18,0.9952734388509256
2006-10-19,0.99537812318034
2006-10-20,0.9947698859084352
2006-10-23,0.9933500286545822
2006-10-24,0.991190444417811
2006-10-25,0.9867960057213172
2006-10-26,0.979573168647486
2006-10-27,0.9810100841624813
2006-10-30,0.982818058901374
2006-10-31,0.982526879998922
2006-11-01,0.9795935774357584
2006-11-02,0.9778433232588652
2006-11-03,0.9732378930286162
2006-11-06,0.9627802133393444
2006-11-07,0.9631138953663736
2006-11-08,0.9578420560296812
2006-11-09,0.947152804466936
2006-11-10,0.946759301544335
2006-11-13,0.9406709177365664
2006-11-14,0.9411438089867702
2006-11-15,0.9344176421683714
2006-11-16,0.9180426204427176
2006-11-17,0.9075944519665908
2006-11-20,0.9054100878708404
2006-11-21,0.9341813046274328
2006-11-22,0.9537169774467672
2006-11-23,0.9635469479771098
2006-11-24,0.9680437621074736
2006-11-27,0.9686177103436144
2006-11-28,0.9702467786277408
2006-11-29,0.9758985861881242
2006-11-30,0.9779254891184882
2006-12-01,0.9819992454104642
2006-12-04,0.9829767004270238
2006-12-05,0.9808225243687906
2006-12-06,0.975515556499594
2006-12-07,0.9753409874634
2006-12-08,0.972646384155433
2006-12-11,0.9670618443961612
2006-12-12,0.9559637724544386
2006-12-13,0.9424116386559536
2006-12-14,0.9207158570351648
2006-12-15,0.8973544814137616
2006-12-18,0.8641661351443624
2006-12-19,0.804126948471103
2006-12-20,0.6947927120470248
2006-12-21,0.6166804008023166
2006-12-22,0.584028353993152
2006-12-27,0.5552522983142322
2006-12-28,0.5321480931744706
2006-12-29,0.5203739256591032
2007-01-02,0.6124768113536071
2007-01-03,0.7175739066823839
2007-01-04,0.6742374808792215
2007-01-05,0.5549862248594986
2007-01-08,0.680120488337922
2007-01-09,0.758795357220341
2007-01-10,0.8110435590934439
2007-01-11,0.841443529656114
2007-01-12,0.8561630026048973
2007-01-15,0.8653015161733458
2007-01-16,0.8764373464824676
2007-01-17,0.8778880987028876
2007-01-18,0.8819097323463174
2007-01-19,0.8837411595624
2007-01-22,0.9044349968864432
2007-01-23,0.9202584286877954
2007-01-24,0.926308375455925
2007-01-25,0.940704432267573
2007-01-26,0.9473648475820212
2007-01-29,0.9560777097976773
2007-01-30,0.9585115630549756
2007-01-31,0.9566975956841134
2007-02-01,0.949180033985084
2007-02-02,0.9483212443620126
2007-02-05,0.9442981532711792
2007-02-06,0.933611705925396
2007-02-07,0.930612532452484
2007-02-08,0.9187255734544952
2007-02-09,0.923478891298944
2007-02-12,0.9195471890125888
2007-02-13,0.9086349151444884
2007-02-14,0.8909243229803658
2007-02-15,0.8742596792525341
2007-02-16,0.8499057600729546
2007-02-19,0.8036694854088239
2007-02-20,0.7198665471987306
2007-02-21,0.593845652079013
2007-02-22,0.532163622280756
2007-02-23,0.6071046136247984
2007-02-26,0.7471923945963874
2007-02-27,0.9892957861129044
2007-02-28,0.9907936111259192
2007-03-01,0.9925886083829984
2007-03-02,0.9925998039486796
2007-03-05,0.9941641786918572
2007-03-06,0.9776314487931228
2007-03-07,0.9606262850720804
2007-03-08,0.9551220873245824
2007-03-09,0.9488659841984944
2007-03-12,0.9421924765921112
2007-03-13,0.9459008708536746
2007-03-14,0.9547685982726706
2007-03-15,0.8722684506895969
2007-03-16,0.6877293280822906
2007-03-19,0.5600254437380913
2007-03-20,0.5949728728537717
2007-03-22,0.6940792968926202
2007-03-23,0.7780917275963392
2007-03-26,0.847795104405774
2007-03-27,0.9007600479430696
2007-03-28,0.9294498057673272
2007-03-29,0.9437532445095465
2007-03-30,0.9615321477346198
2007-04-02,0.9707060233036366
2007-04-03,0.9751279988018312
2007-04-04,0.9760737881666646
2007-04-05,0.9737385516328996
2007-04-10,0.9663592536275656
2007-04-11,0.9612446590488812
2007-04-12,0.9592067083555236
2007-04-13,0.9534237080018576
2007-04-16,0.9482637007576066
2007-04-17,0.9392879792144204
2007-04-18,0.920943545373192
2007-04-19,0.9207101674391712
2007-04-20,0.912457182531678
2007-04-23,0.9004368161101113
2007-04-24,0.8753299414372283
2007-04-25,0.8704603155071923
2007-04-26,0.8526326000691232
2007-04-30,0.8282136699033779
2007-05-02,0.7785993287991743
2007-05-03,0.6937313065736813
2007-05-04,0.5466728577421794
2007-05-07,0.5589872990148222
2007-05-08,0.7393039450748489
2007-05-09,0.7224680283554594
2007-05-10,0.718073417317496
2007-05-11,0.7314206841004818
2007-05-14,0.7533274180866597
2007-05-15,0.66658568216393
2007-05-16,0.6225535406669833
2007-05-17,0.6038060081282541
2007-05-18,0.5923457486389058
2007-05-21,0.5468049127916064
2007-05-22,0.5016428306785065
2007-05-23,0.5179967602584253
2007-05-24,0.5713260999564422
2007-05-25,0.6409900998924608
2007-05-28,0.7214983452716911
2007-05-29,0.7650848852955418
2007-05-30,0.784658465767964
2007-05-31,0.801369473356178
2007-06-01,0.8083746478904562
2007-06-04,0.8170763794978128
2007-06-05,0.8147338954815209
2007-06-06,0.7973692759205804
2007-06-07,0.7958242365327848
2007-06-08,0.7788521694955735
2007-06-11,0.7791205072331535
2007-06-12,0.7873583271799236
2007-06-13,0.7967587546477009
2007-06-14,0.8135025416085293
2007-06-15,0.8426024860796245
2007-06-18,0.8784902698027139
2007-06-19,0.8960861161434712
2007-06-20,0.903341713452406
2007-06-21,0.907910398680956
2007-06-22,0.9100908200934312
2007-06-25,0.9112676168645484
2007-06-26,0.9084533311184738
2007-06-27,0.9011276522431232
2007-06-28,0.9183173814972936
2007-06-29,0.9249290506999024
2007-07-02,0.9255231895998156
2007-07-03,0.9352473851809742
2007-07-04,0.9365117453656344
2007-07-05,0.9301981943376894
2007-07-06,0.9134518614168166
2007-07-09,0.8985961365905364
2007-07-10,0.9024310119785346
2007-07-11,0.9097653224776936
2007-07-12,0.9123647103953074
2007-07-13,0.9070066149137616
2007-07-16,0.8931648220256191
2007-07-17,0.8668026454178053
2007-07-18,0.844570788448446
2007-07-19,0.8153274561189321
2007-07-20,0.7620454366437669
2007-07-23,0.6345902999179981
2007-07-24,0.3634532257832197
2007-07-25,0.5391893985311143
2007-07-26,0.6572877850459645
2007-07-27,0.7386475602118825
2007-07-30,0.7544004216370865
2007-07-31,0.7716714423952591
2007-08-01,0.7967674776460353
2007-08-02,0.8084276183880087
2007-08-03,0.8345695565138346
2007-08-06,0.8773340065706862
2007-08-07,0.9018399208800456
2007-08-08,0.9335902258947896
2007-08-10,0.940713523609023
2007-08-13,0.9315274013404864
2007-08-14,0.9136833098065046
2007-08-15,0.8994214224944047
2007-08-16,0.8914947810213018
2007-08-17,0.7266122159574925
2007-08-20,0.6471586844970169
2007-08-21,0.5035485306347556
2007-08-22,0.5810735936920391
2007-08-23,0.743155110177538
2007-08-24,0.8304526104229593
2007-08-27,0.8755602651405318
2007-08-28,0.9095555924105734
2007-08-29,0.93242214956857
2007-08-30,0.9471970988436358
2007-08-31,0.9589156073875588
2007-09-03,0.9675907184168692
2007-09-04,0.9735613009223713
2007-09-05,0.9802653844469388
2007-09-06,0.9838008616041328
2007-09-07,0.9907443536659576
2007-09-10,0.9903801346754756
2007-09-11,0.9932812502501928
2007-09-12,0.989910488088794
2007-09-13,0.989776761239597
2007-09-14,0.9895101944562836
2007-09-17,0.9925323399176832
2007-09-18,0.9930136598096896
2007-09-19,0.997025351200568
2007-09-20,0.575908148723292
2007-09-21,0.6505938039374066
2007-09-25,0.7965600269654063
2007-09-26,0.8758318159079611
2007-09-27,0.9180040571584164
2007-09-28,0.940556245114622
2007-10-01,0.9513484763483152
2007-10-02,0.9578260476697362
2007-10-03,0.9615322141368254
2007-10-04,0.9639853698486016
2007-10-05,0.9621058851040972
2007-10-08,0.9540169183078312
2007-10-09,0.9420081250793518
2007-10-10,0.920066372785458
2007-10-11,0.8908085439589587
2007-10-12,0.8622983716149603
2007-10-15,0.8392171308369466
2007-10-16,0.79505975444445
2007-10-17,0.7247238116061038
2007-10-18,0.5923849290810013
2007-10-19,0.6369430250193957
2007-10-22,0.8589638181558211
2007-10-23,0.8732419962215628
2007-10-24,0.8932151133921553
2007-10-25,0.8923721414512784
2007-10-26,0.8911268299102004
2007-10-29,0.8901277893782173
2007-10-30,0.8852175936557971
2007-10-31,0.8941279363581314
2007-11-01,0.9195549310985136
2007-11-02,0.91382262513066
2007-11-05,0.9061192699750468
2007-11-06,0.9025632320913564
2007-11-07,0.8916751970168287
2007-11-08,0.8943890036276273
2007-11-09,0.8986788168457875
2007-11-12,0.9116281221423728
2007-11-13,0.9371796307570542
2007-11-14,0.9560355011516524
2007-11-15,0.9879050981833596
2007-11-16,0.9917108930675494
2007-11-19,0.9956384995702576
2007-11-20,0.9859484372856492
2007-11-21,0.9761332031767574
2007-11-22,0.9563413115325488
2007-11-23,0.9493680524228588
2007-11-26,0.9170920879800248
2007-11-27,0.8966951244933672
2007-11-28,0.8868573804628151
2007-11-29,0.8892088972262518
2007-11-30,0.8700264190056979
2007-12-03,0.8399856045383605
2007-12-04,0.8294152135763438
2007-12-05,0.7947818574642
2007-12-06,0.7781267786754765
2007-12-07,0.778885859000635
2007-12-10,0.7880716797627868
2007-12-11,0.8166177591401325
2007-12-12,0.8736001132066712
2007-12-13,0.9544701230323124
2007-12-14,0.9531952761107186
2007-12-18,0.9514025030371368
2007-12-19,0.9504698980350536
2007-12-20,0.9480332467876216
2007-12-21,0.9451849378539472
2007-12-24,0.9392176558335747
2007-12-27,0.9363213697681368
2007-12-28,0.9346179139735812
2007-12-31,0.9329476075453028
2008-01-02,0.9211499392685184
2008-01-03,0.907746890022285
2008-01-04,0.8940954332493795
2008-01-07,0.8747169986592458
2008-01-08,0.8423105924023101
2008-01-09,0.789971388665681
2008-01-10,0.7363136688444673
2008-01-11,0.6777524198967447
2008-01-14,0.5985912736237001
2008-01-15,0.5156042195173381
2008-01-16,0.6093205960525068
2008-01-17,0.6749963908350982
2008-01-18,0.8072194876923799
2008-01-21,0.9760542071667804
2008-01-22,0.9794377686643686
2008-01-23,0.987270147303937
2008-01-24,0.9996030258730696
2008-01-25,0.9994059924340992
2008-01-28,0.999583317408224
2008-01-29,0.9994657599817623
2008-01-30,0.998911162662006
2008-01-31,0.9979516787313484
2008-02-01,0.9976072532809266
2008-02-04,0.8968574222885093
2008-02-05,0.8412209185774918
2008-02-06,0.6479482063344412
2008-02-07,0.5512759534979198
2008-02-08,0.5030649314349503
2008-02-11,0.5203073004044655
2008-02-12,0.5378765823031715
2008-02-13,0.6375686141136264
2008-02-14,0.6890689968535809
2008-02-15,0.736655787202734
2008-02-18,0.7874453650703573
2008-02-19,0.83313213514784
2008-02-20,0.8777543924485343
2008-02-21,0.9016983050246168
2008-02-22,0.932563874344317
2008-02-25,0.948870860576872
2008-02-26,0.9592065357910364
2008-02-27,0.9642411510765776
2008-02-28,0.9665972875513196
2008-02-29,0.9734827859204622
2008-03-03,0.9719982568350788
2008-03-04,0.9762167519921684
2008-03-05,0.9832896542014032
2008-03-06,0.9889703058262336
2008-03-07,0.9895775897152784
2008-03-10,0.9905023484846815
2008-03-11,0.987171537154672
2008-03-12,0.9873247394666522
2008-03-13,0.9862833727456052
2008-03-14,0.984181126529933
2008-03-17,0.9822862704462458
2008-03-18,0.9779789264856656
2008-03-19,0.974647978521362
2008-03-20,0.9701755885065152
2008-03-25,0.9735850690239896
2008-03-26,0.9779337668332516
2008-03-27,0.975567926130722
2008-03-28,0.967660987380538
2008-03-31,0.9642754441345492
2008-04-01,0.950973522025894
2008-04-02,0.948307873875012
2008-04-03,0.9496845236890736
2008-04-04,0.9617090691673652
2008-04-07,0.9691773244222284
2008-04-08,0.963696238543256
2008-04-09,0.9645103838770126
2008-04-10,0.9517947932943142
2008-04-11,0.947933461811098
2008-04-14,0.9531537827310764
2008-04-15,0.9557414393964326
2008-04-16,0.9481875622378032
2008-04-17,0.9113715270574356
2008-04-18,0.8880653641809179
2008-04-21,0.8782072422447884
2008-04-22,0.8803859608926595
2008-04-23,0.896704645867461
2008-04-24,0.9346097766250148
2008-04-25,0.9375146924153622
2008-04-29,0.9501594631406056
2008-04-30,0.939345505571752
2008-05-05,0.9380160659629428
2008-05-06,0.912278909245372
2008-05-07,0.7472326110924379
2008-05-08,0.6547779748340018
2008-05-09,0.5839902611897732
2008-05-12,0.5491699603209138
2008-05-13,0.5381605604861911
2008-05-14,0.5393821130923262
2008-05-15,0.5354659577083394
2008-05-16,0.5419765394433147
2008-05-19,0.5706851623496328
2008-05-20,0.5777373685011998
2008-05-21,0.5915721087224332
2008-05-22,0.6290907305304831
2008-05-23,0.6701850945699259
2008-05-26,0.6025646438227457
2008-05-27,0.564079274843083
2008-05-28,0.5281122042151621
2008-05-29,0.5072532961451743
2008-05-30,0.5415335292765256
2008-06-02,0.5544311247417744
2008-06-03,0.5513945942562867
2008-06-04,0.528510242952587
2008-06-05,0.5049126473008213
2008-06-06,0.557710019677957
2008-06-09,0.654665222175022
2008-06-10,0.7927030138503897
2008-06-11,0.8515994844090419
2008-06-12,0.8756848552275108
2008-06-13,0.8949862383698298
2008-06-17,0.9376780989393836
2008-06-18,0.969627448518854
2008-06-19,0.979154731753336
2008-06-20,0.9896306510015942
2008-06-23,0.9740048615690976
2008-06-24,0.96791921318499
2008-06-25,0.9644680456048036
2008-06-26,0.9613296570821108
2008-06-27,0.9664404270328094
2008-06-30,0.9685258077799888
2008-07-01,0.9780973724068872
2008-07-02,0.979391605846503
2008-07-03,0.9760957969475632
2008-07-04,0.9721565635796032
2008-07-07,0.9693931901609456
2008-07-08,0.9691804660595846
2008-07-09,0.9637083023669812
2008-07-10,0.9566283649309336
2008-07-11,0.9448760722447548
2008-07-14,0.9331268691967456
2008-07-15,0.9142797463434252
